,,,,,,Powder COAs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURCHASE ORDER DETAILS,,,,,,,,,,,,,DELIVERY DETAILS,,,,,,,,,,,,,COA DETAILS,,,PRICING DETAILS,,,,,,,,,PAYMENT DETAILS,,,,,,,,,,,,,,,REMARKS,,,,,,
DATE ISSUED,REFERENCE,PO #,ASIN,BOM ID,DESCRIPTION,ITEM STATUS/NOTES,CATEGORY,PRODUCT,QTY,UOM,SUPPIER,STATUS,ESTIMATED MFG COMPLETION DATE,ESTIMATED MFG LEAD TIME (DAYS),ESTIMATED SHIPPING LEAD TIME (DAYS),ESTIMATED ARRIVAL DATE,CURRENT EXPECTED ARRIVAL DATE,ACTUAL MFG COMPLETION DATE,ACTUAL MFG LEAD TIME (DAYS),ACTUAL SHIPPING LEAD TIME (DAYS),ACTUAL ARRIVAL DATE,MFG LEAD TIME VARIANCE,SHIPPING LEAD TIME VARIANCE,SHIP TO,CONFIDENTIAL FOR NOVAEO ONLY,COA FOR CUSTOMERS,MFG DATE,EXPIRY DATE,UNIT PRICE,AMOUNT,FREIGHT,DUTY/TAXES,OTHER CHARGES,TOTAL AMOUNT,Landed Cost/unit,PAYMENT TERM,FREIGHT TERM,INVOICE NO.,DOWN PAYMENT,DP DUE DATE,DP DATE PAID,BALANCE AMOUNT,BALANCE DUE DATE,BALANCE PAID DATE,Withn MFG SLA,Within Shipping SLA,Agreed SLA,Delivery TL,Within XSLA,Year,Month,Week,FINDINGS,Type,ASIN,ISKU/BOM,QTY,UOM,Status
02/07/24,,432654,,LABL-TA-1.5X1.5-25OFF,,"Hand Applied, 3 stickers per lane 1.5 x 1.5 round stickers",,,"15,000",pcs,Xymo Print,CHECKED IN,2/15/2024,9,2,2/17/2024,2/16/2024,2/14/2024,7,1,2/15/2024,-2,-1,Tampa,,,,,$0.02 ,$279.00 ,,,,$279.00 ,$0.02 ,NET30 after Shipdate,,,,,,,,,Yes,Yes,10,8,1,2024,Feb,6,,,,LABL-TA-1.5X1.5-25OFF,"15,000",pcs,
02/07/24,,432654,,LABL-AY-1.5X1.5-25OFF,,"Hand Applied, 3 stickers per lane 1.5 x 1.5 round stickers",,,"4,000",pcs,Xymo Print,CHECKED IN,2/15/2024,9,2,2/17/2024,2/16/2024,2/14/2024,7,1,2/15/2024,-2,-1,Tampa,,,,,$0.02 ,$74.40 ,,,,$74.40 ,$0.02 ,NET30 after Shipdate,,,,,,,,,Yes,Yes,10,8,1,2024,Feb,6,,,,LABL-AY-1.5X1.5-25OFF,"4,000",pcs,
02/07/24,,77851,,INSRT-CYSTIC-3.5X2-INFOCARD,,,,,"1,000",pcs,Xymo Print,CHECKED IN,2/15/2024,9,2,2/17/2024,2/16/2024,2/14/2024,7,0,2/14/2024,-2,-2,Tampa,,,,,$0.30 ,$300.00 ,,,,$300.00 ,$0.30 ,NET30 after Shipdate,,,,,,,,,Yes,Yes,10,7,1,2024,Feb,6,FedEx 714622867535,,,INSRT-CYSTIC-3.5X2-INFOCARD,"1,000",pcs,
02/07/24,,020724-01,,RM-PWD-Organic-Monk-Fruit-Extract-10%,,CNY SHIPMENT - CA WH PARTIALLY CLOSED [540 per pallet],,,"1,080",kg,Haigen,CHECKED IN,02/11/24,4,10,2/21/2024,2/21/2024,02/12/24,5,7,2/19/2024,1,-3,Tampa,22305112001,22305112001,11/20/2023,11/19/2025,$65.00 ,"$70,200.00 ","$1,148.00 ",,,"$71,348.00 ",$66.06 ,NET90,,,,,,"$70,200.00 ",05/14/2024,05/14/2024,No,Yes,14,12,1,2024,Feb,6,My Estes 2918288906,,,RM-PWD-Organic-Monk-Fruit-Extract-10%,"1,080",kg,
02/07/24,,020724-01,,RM-PWD-Organic-Stevia-TSG90,,CNY SHIPMENT - CA WH PARTIALLY CLOSED [280 per pallet],,,280,kg,Haigen,CHECKED IN,02/11/24,4,10,2/21/2024,2/21/2024,02/12/24,5,7,2/19/2024,1,-3,Tampa,22305112001,22305112001,11/20/2023,11/19/2025,$35.00 ,"$9,800.00 ",$130.96 ,,,"$9,930.96 ",$35.47 ,NET90,,,,,,"$9,800.00 ",05/14/2024,05/14/2024,No,Yes,14,12,1,2024,Feb,6,My Estes 2918288906,,,RM-PWD-Organic-Stevia-TSG90,280,kg,
02/07/24,,020724-02,,RM-PWD-Stevia-SG95RA60,,CNY SHIPMENT - CA WH PARTIALLY CLOSED,,,400,kg,"Changsha Huir Biological-Tech Co., LTD (Huir)",CHECKED IN,02/10/24,3,7,2/16/2024,2/14/2024,02/08/24,1,6,2/14/2024,-2,-1,Tampa,23120239,23120239,10/31/2023,10/30/2026,$24.00 ,"$9,600.00 ",$345.00 ,,,"$9,945.00 ",$24.86 ,NET30,,010324-01,,,,"$9,600.00 ",03/08/24,03/08/24,Yes,Yes,10,7,1,2024,Feb,6,FedEx 9120380824,,,RM-PWD-Stevia-SG95RA60,400,kg,
02/08/24,,2000857,,LABL-AY-3.75x4.75-Body-Spray-4oz,"[3.750""h x 4.750""w] #1400 [12.50% club discount]","[3.750""h x 4.750""w] #1400 [12.50% club discount]",,,"3,000",pcs,Wizard Labels,CHECKED IN,2/13/2024,5,3,2/15/2024,2/15/2024,2/14/2024,6,1,2/15/2024,1,-2,Tampa,,,,,$0.15 ,$450.00 ,,,-56.28,$393.72 ,$0.13 ,CBS,,,,,,,,,No,Yes,8,7,1,2024,Feb,6,,,,LABL-AY-3.75x4.75-Body-Spray-4oz,"3,000",pcs,
02/08/24,,132681,,PCH-1oz-Stndup-BLACK-Matt,,,,,"2,000",pcs,Sav on Bags,CHECKED IN,02/10/24,3,6,2/16/2024,2/16/2024,2/14/2024,6,2,2/16/2024,3,-4,Tampa,,,,,$0.10 ,$200.00 ,,,,$200.00 ,$0.10 ,CBS,,,,,,,,,No,Yes,8,8,1,2024,Feb,6,,,,PCH-1oz-Stndup-BLACK-Matt,"2,000",pcs,
02/08/24,,132681,,PCH-5oz-Stndup-BLACK-Matt,,,,,"2,000",pcs,Sav on Bags,CHECKED IN,02/10/24,3,6,2/16/2024,2/16/2024,2/14/2024,6,2,2/16/2024,3,-4,Tampa,,,,,$0.17 ,$340.00 ,,,,$340.00 ,$0.17 ,CBS,,,,,,,,,No,Yes,8,8,1,2024,Feb,6,,,,PCH-5oz-Stndup-BLACK-Matt,"2,000",pcs,
02/12/24,,418961,,RM-TA-EUCALYPTUS-ESSENTIAL-OIL-TMP,,,,,37,lbs,Lebermuth,CHECKED IN,2/21/2024,9,8,2/29/2024,2/20/2024,2/16/2024,4,4,2/20/2024,-5,-4,Tampa,,,,,$31.00 ,"$1,147.00 ",,,,"$1,147.00 ",$31.00 ,NET30,,,,,,"$1,147.00 ",3/15/2024,3/15/2024,Yes,Yes,17,8,1,2024,Feb,7,FedEx 711006361428,,,RM-TA-EUCALYPTUS-ESSENTIAL-OIL-TMP,37,lbs,
2/13/2024,,2001043,,LABL-TA-Cucumber-Lotion-8oz,"[3.000""h x 7.125""w] #1389 (new version)","[3.000""h x 7.125""w] #1389 (new version)",,,"1,000",pcs,Wizard Labels,CHECKED IN,2/18/2024,5,3,2/20/2024,2/20/2024,2/17/2024,4,5,2/22/2024,-1,2,Tampa,,,,,$0.26 ,$260.00 ,,,-37.71,$222.29 ,$0.22 ,CBS,,,,,,,,,Yes,No,8,9,0,2024,Feb,7,,,,LABL-TA-Cucumber-Lotion-8oz,"1,000",pcs,
2/13/2024,,2001043,,LABL-WHYZ-4x6-Organic-Stevia-8oz,"[6.000""h x 4.000""w] #1324","[6.000""h x 4.000""w] #1324",,,"1,000",pcs,Wizard Labels,CHECKED IN,2/18/2024,5,3,2/20/2024,2/20/2024,2/17/2024,4,5,2/22/2024,-1,2,Tampa,,,,,$0.27 ,$270.00 ,,,-37.71,$232.29 ,$0.23 ,CBS,,,,,,,,,Yes,No,8,9,0,2024,Feb,7,,,,LABL-WHYZ-4x6-Organic-Stevia-8oz,"1,000",pcs,
2/15/2024,,021524-01,,RM-PURIFIED-WATER,,,,,660,gal,Ultra Pure Bottled Water Inc.,CHECKED IN,2/20/2024,5,10,03/01/24,2/19/2024,2/16/2024,1,3,2/19/2024,-4,-7,Tampa,,,,,$1.00 ,$660.00 ,,,,$660.00 ,$1.00 ,NET30,,,,,,$660.00 ,03/19/2024,03/19/2024,Yes,Yes,15,4,1,2024,Feb,7,,,,RM-PURIFIED-WATER,660,gal,
2/19/2024,,021924-02,,RM-PWD-Pu-erh-Tea,,,,,40,kg,Passiono,CHECKED IN,2/28/2024,9,43,04/11/24,3/20/2024,03/08/24,18,12,3/20/2024,9,-31,Tampa,20240223,20240223,2/25/2024,2/22/2026,$24.00 ,$960.00 ,,,,$960.00 ,$24.00 ,NET30,,PSNKA24030502,,,,$960.00 ,04/05/24,04/05/24,No,Yes,53,30,1,2024,Feb,8,,,,#REF!,40,kg,
2/19/2024,,021924-03,,RM-PWD-MyoInositol,,,,,200,kg,Jiaherb,CHECKED IN,2/23/2024,4,10,03/04/24,3/18/2024,03/04/24,14,14,3/18/2024,10,4,Tampa,X22311204J2,X22311204J2,11/20/2023,11/19/2025,$24.00 ,"$4,800.00 ",$387.76 ,,,"$5,187.76 ",$25.94 ,NET30,,,,,,,,,No,No,14,28,0,2024,Feb,8,FedEx 912748740-1,,,RM-PWD-Pu-erh-Tea,200,kg,
2/19/2024,,021924-01,,M1109CL-Safety-Shrink-Band-100x38mm,,,,,"5,000",pcs,Container and Packaging,CHECKED IN,2/25/2024,7,7,03/03/24,03/08/24,2/29/2024,10,0,2/29/2024,3,-7,Tampa,,,,,$0.03 ,$150.00 ,,,,$150.00 ,$0.03 ,NET45,,1125564,,,,$150.00 ,04/04/24,04/04/24,No,Yes,14,10,1,2024,Feb,8,UPS TN 1Z8164390391947497,,,M1109CL-Safety-Shrink-Band-100x38mm,"5,000",pcs,
2/26/2024,,1.43E+16,,CAP-20-410-Drip-Tip,,Est Ready to Ship Date 3/24,,,"10,000",pcs,Zhejiang,CHECKED IN,3/17/2024,21,30,4/16/2024,4/19/2024,03/08/24,11,41,4/18/2024,-10,11,Tampa,,,,,$0.04 ,$400.00 ,,,,$400.00 ,$0.04 ,CBS,,,,,,,,,Yes,No,51,52,0,2024,Feb,9,,,,CAP-20-410-Drip-Tip,"10,000",pcs,
2/26/2024,,1.43E+16,,CAP-24-410-Drip-Tip,,CBS ON HOLD - Pending Customs release,,,"5,000",pcs,Zhejiang,CHECKED IN,3/17/2024,21,30,4/16/2024,3/26/2024,03/08/24,11,17,3/25/2024,-10,-13,Tampa,,,,,$0.03 ,$150.00 ,$482.00 ,,,$632.00 ,$0.13 ,CBS,,,,,,,,,Yes,Yes,51,28,1,2024,Feb,9,1Z9Y38400391222163,,,CAP-24-410-Drip-Tip,"5,000",pcs,
2/26/2024,,1.43E+16,,CAP-24-410-Drip-Tip,,SEA LCL,,,"5,000",pcs,Zhejiang,CHECKED IN,3/17/2024,21,30,4/16/2024,4/19/2024,03/08/24,11,41,4/18/2024,-10,11,Tampa,,,,,$0.03 ,$150.00 ,,,,$150.00 ,$0.03 ,CBS,,,,,,,,,Yes,No,51,52,0,2024,Feb,9,TN 271906449128,,,CAP-24-410-Drip-Tip,"5,000",pcs,
2/26/2024,,022624-01,,RM-PWD-Organic-Monk-Fruit-Extract-10%,,Missed 3PM appointment-rescheduled for Monday before 12 noon,,,540,kg,Haigen,CHECKED IN,03/01/24,4,10,03/11/24,3/18/2024,2/29/2024,3,18,3/18/2024,-1,8,Tampa,22305112001,22305112001,11/20/2023,11/19/2025,$57.00 ,"$30,780.00 ",$757.00 ,,,"$31,537.00 ",$58.40 ,NET90,,24NK10S0301Y2334,,,,"$30,780.00 ",5/31/2024,07/08/24,Yes,No,14,21,0,2024,Feb,9,,,,RM-PWD-Organic-Monk-Fruit-Extract-10%,540,kg,
2/27/2024,,134162,,RM-Witch-Hazel-Distillate,,,,,55,gal,MYO,CHECKED IN,03/04/24,6,5,03/09/24,3/15/2024,3/13/2024,15,2,3/15/2024,9,-3,Tampa,,,,,$14.27 ,$784.54 ,$382.00 ,,,"$1,166.54 ",$21.21 ,CBS,,,,,,,,,No,Yes,12,17,0,2024,Feb,9,,,,RM-Witch-Hazel-Distillate,55,gal,
2/27/2024,,23120024,,RM-Polysorbate-20,,,,,35,lbs,BrambleBerry,CHECKED IN,03/01/24,4,5,03/07/24,03/06/24,03/05/24,7,2,03/07/24,3,-3,Tampa,,,,,$5.88 ,$205.80 ,$32.08 ,,,$237.88 ,$6.80 ,CBS,,,,,,,,,No,Yes,9,9,1,2024,Feb,9,UPS 1ZX0334V0395710539,,,RM-Polysorbate-20,35,lbs,
2/28/2024,,1129937,,CAP-24-400-Twist-Cap,,L949,,,"3,000",pcs,Container and Packaging,CHECKED IN,03/05/24,7,7,03/12/24,03/06/24,2/29/2024,1,4,03/04/24,-6,-3,Tampa,,,,,$0.11 ,$331.56 ,$13.26 ,,,$344.82 ,$0.11 ,NET45,,1129937,,,,$334.82 ,4/15/2024,4/15/2024,Yes,Yes,14,5,1,2024,Feb,9,UPS 1Z765F490394602483,,,CAP-24-400-Twist-Cap,"3,000",pcs,
03/01/24,,W2002091,,LABL-TA-3.75x4.75-Body-Spray-4oz,"[3.750""h x 4.750""w] #1288","[3.750""h x 4.750""w] #1288",,,"4,000",pcs,Wizard Labels,CHECKED IN,03/06/24,5,3,03/08/24,03/05/24,03/01/24,0,3,03/04/24,-5,0,Tampa,,,,,$0.13 ,$520.00 ,,,,$520.00 ,$0.13 ,CBS,,,,,,,,,Yes,No,8,3,1,2024,Mar,9,,,,LABL-TA-3.75x4.75-Body-Spray-4oz,"4,000",pcs,
03/05/24,,2002413,,LABL-6.125X0.5625-Invis-Spot-Side,"[0.563""h x 6.125""w] #1202","[0.563""h x 6.125""w] #1202",,,"1,000",pcs,Wizard Labels,CHECKED IN,03/10/24,5,3,03/12/24,3/13/2024,03/11/24,6,2,3/13/2024,1,-1,Tampa,,,,,$0.17 ,$170.00 ,,,-21.76,$148.24 ,$0.15 ,CBS,,,,,,,,,No,Yes,8,8,0,2024,Mar,10,UPS TN 1ZE02E120359133159,,,LABL-6.125X0.5625-Invis-Spot-Side,"1,000",pcs,
03/05/24,,133536,,PCH-24oz-Stndup-WH-Matt,,16oz,,,500,pcs,Sav on Bags,CHECKED IN,03/07/24,3,6,3/13/2024,3/14/2024,03/08/24,3,6,3/14/2024,0,0,Tampa,,,,,$0.36 ,$180.00 ,,,,$180.00 ,$0.36 ,CBS,,,,,,,,,No,No,8,9,0,2024,Mar,10,UPS 1Z6777680347048534,,,PCH-24oz-Stndup-WH-Matt,500,pcs,
03/05/24,,1133894,,M1006CL-Dome-Shrink-Band 66X175,,,,,"5,000",pcs,Container and Packaging,CHECKED IN,03/11/24,7,7,3/18/2024,3/22/2024,3/14/2024,9,13,3/27/2024,2,6,Tampa,,,,,$0.06 ,$300.00 ,,,,$300.00 ,$0.06 ,NET45,,1133894,,,,$300.00 ,4/20/2024,4/20/2024,No,No,14,22,0,2024,Mar,10,,,,M1006CL-Dome-Shrink-Band 66X175,"5,000",pcs,
03/07/24,,3026032,,RM-Witch-Hazel-Distillate,,,,,1,gal,Wholesale Supplies Plus,CHECKED IN,03/11/24,5,4,3/15/2024,03/12/24,03/11/24,4,2,3/13/2024,-1,-2,Tampa,,,,,$60.90 ,$60.90 ,,,,$60.90 ,$60.90 ,CBS,,,,,,,,,Yes,Yes,9,6,1,2024,Mar,10,UPS 1ZA0138R0393219743,,,RM-Witch-Hazel-Distillate,1,gal,
03/08/24,,440177,,INSRT-DRIPCAP-3.5X2-INFOCARD,,,,,"3,000",pcs,Xymo Print,CHECKED IN,3/16/2024,9,2,3/18/2024,3/15/2024,3/14/2024,6,1,3/15/2024,-3,-1,Tampa,,,,,$0.18 ,$540.00 ,,,,$540.00 ,$0.18 ,NET30 after Shipdate,,,,,,,,,Yes,Yes,10,7,1,2024,Mar,10,UPS 1Z300RV90399115249,,,INSRT-DRIPCAP-3.5X2-INFOCARD,"3,000",pcs,
03/08/24,,2002765,,LABEL AY-Fresh-Reset-Fabric-Spray-8oz,"[5.250""h x 5.750""w] #1227","[5.250""h x 5.750""w] #1227",,,"1,000",pcs,Wizard Labels,CHECKED IN,3/13/2024,5,3,3/15/2024,3/19/2024,3/15/2024,7,4,3/19/2024,2,1,Tampa,,,,,$0.38 ,$380.00 ,,,,$380.00 ,$0.38 ,CBS,,,,,,,,,No,No,8,11,0,2024,Mar,10,UPS TN 1ZE02E120358575022,,,LABEL AY-Fresh-Reset-Fabric-Spray-8oz,"1,000",pcs,
03/11/24,,031124-01,,RM-PWD-Stevia-SG95RA60,,"System issues My Estes, currently in transit from NJ",,,220,kg,"Changsha Huir Biological-Tech Co., LTD (Huir)",CHECKED IN,3/14/2024,3,7,3/20/2024,3/22/2024,3/20/2024,9,2,3/22/2024,6,-5,Tampa,23120239,23120239,10/31/2023,10/30/2026,$24.00 ,"$5,280.00 ",$345.00 ,,,"$5,625.00 ",$25.57 ,NET30,,031124-01,,,,"$5,280.00 ",4/15/2024,4/15/2024,No,Yes,10,11,0,2024,Mar,11,,,,RM-PWD-Stevia-SG95RA60,220,kg,
03/12/24,,2002765,,LABL-AY-3.75x3-Warrior-One-Front,"[3.000""h x 3.750""w] #1382","[3.000""h x 3.750""w] #1382",,,500,pcs,Wizard Labels,CHECKED IN,3/17/2024,5,3,3/19/2024,3/19/2024,3/15/2024,3,4,3/19/2024,-2,1,Tampa,,,,,$0.33 ,$165.00 ,,,,$165.00 ,$0.33 ,CBS,,,,,,,,,Yes,No,8,7,1,2024,Mar,11,,,,LABL-AY-3.75x3-Warrior-One-Front,500,pcs,
03/12/24,,031224-01,,RM-PURIFIED-WATER,,,,,660,gal,Ultra Pure Bottled Water Inc.,CHECKED IN,3/17/2024,5,10,3/27/2024,3/22/2024,3/20/2024,8,1,3/21/2024,3,-9,Tampa,,,,,$1.00 ,$660.00 ,,,,$660.00 ,$1.00 ,NET30,,,,,,$660.00 ,04/22/2024,04/22/2024,No,Yes,15,9,1,2024,Mar,11,,,,RM-PURIFIED-WATER,660,gal,
03/12/24,,031224-01,,Scoop-.625cc,4500 per case,4500 per case,,,"13,500",pcs,National Measure,CHECKED IN,3/17/2024,5,6,3/23/2024,3/25/2024,3/15/2024,3,10,3/25/2024,-2,4,Tampa,,,,,$0.08 ,"$1,080.00 ",,,,"$1,080.00 ",$0.08 ,CBS,,,,,,,,,Yes,No,11,13,0,2024,Mar,11,UPS 1Z5683930379161330,,,Scoop-.625cc,"13,500",pcs,
03/12/24,,031224-03,,RM-PWD-Organic-Monk-Fruit-Extract-10%,,,,,540,kg,Haigen,CHECKED IN,3/16/2024,4,10,3/26/2024,3/25/2024,3/15/2024,3,10,3/25/2024,-1,0,Tampa,22305112001,22305112001,11/20/2023,11/19/2025,$57.00 ,"$30,780.00 ",$868.55 ,,,"$31,648.55 ",$58.61 ,NET90,,24NK10S0315Y2343,,,,"$30,780.00 ",6/15/2024,07/12/24,Yes,,14,13,1,2024,Mar,11,FedEx Pro 9630699621,,,RM-PWD-Organic-Monk-Fruit-Extract-10%,540,kg,
03/12/24,,1135983,,M1006CL-Dome-Shrink-Band 66X175,,5k per case,,,"10,000",pcs,Container and Packaging,CHECKED IN,3/18/2024,7,7,3/25/2024,04/01/24,3/15/2024,3,6,3/21/2024,-4,-1,Tampa,,,,,$0.06 ,$600.00 ,,,,$600.00 ,$0.06 ,NET45,,1135983,,,,$600.00 ,05/01/24,05/01/24,Yes,Yes,14,9,1,2024,Mar,11,,,,M1006CL-Dome-Shrink-Band 66X175,"10,000",pcs,
3/14/2024,,031424-01,,TA-Salicylic-Acid-Cystic-Acne-Spot-Treatment-DS,,,,,300,units,Diva Stuff,CHECKED IN,04/12/24,30,9,4/21/2024,4/17/2024,04/01/24,18,8,04/09/24,-12,-1,AMAZON,2424124,2424124,04/01/24,04/01/25,$2.58 ,$774.00 ,,,,$774.00 ,$2.58 ,50 DP / 50 NET45,,,,,,,,,Yes,Yes,39,26,1,2024,Mar,11,Confirmed ship date to Amazon 4/9,,,TA-Salicylic-Acid-Cystic-Acne-Spot-Treatment-DS,300,units,
3/15/2024,,031524-01,,RM-Aloe-Vera-Juice,,,,,55,gal,Concentrated Aloe Corp,CHECKED IN,3/17/2024,2,4,3/21/2024,3/22/2024,3/18/2024,3,4,3/22/2024,1,0,Tampa,,,,,$4.34 ,$238.70 ,$119.97 ,,,$358.67 ,$6.52 ,--,,,,,,,,,No,No,6,7,0,2024,Mar,11,,,,RM-Aloe-Vera-Juice,55,gal,
3/19/2024,,2003191,,LABL-WHYZ-6.125x5-Liquid-Stevia-Drops-8oz,"[5.000""h x 6.125""w] #1411","[5.000""h x 6.125""w] #1411",,,"1,000",pcs,Wizard Labels,CHECKED IN,3/24/2024,5,3,3/26/2024,3/27/2024,3/22/2024,3,5,3/27/2024,-2,2,Tampa,,,,,$0.28 ,$280.00 ,,,,$280.00 ,$0.28 ,CBS,,,,,,,,,Yes,No,8,8,0,2024,Mar,12,UPS 1Z4415130333947538,,,LABL-WHYZ-6.125x5-Liquid-Stevia-Drops-8oz,"1,000",pcs,
3/19/2024,,031924-03,,RM-TA-EUCALYPTUS-ESSENTIAL-OIL-TMP,,,,,10,lbs,Lebermuth,CHECKED IN,3/28/2024,9,8,04/05/24,3/28/2024,3/25/2024,6,4,3/29/2024,-3,-4,Tampa,,,,,$31.00 ,$310.00 ,,,,$310.00 ,$31.00 ,NET30,,,,,,,,,Yes,Yes,17,10,1,2024,Mar,12,FedEx 654383865206,,,RM-TA-EUCALYPTUS-ESSENTIAL-OIL-TMP,10,lbs,
3/19/2024,,1139203,,BTL-24-410-Cylinder-Round-8oz-White,,marked as delivered by KKARLA,,,"6,000",pcs,Container and Packaging,CHECKED IN,3/25/2024,7,7,04/01/24,3/26/2024,3/21/2024,2,6,3/27/2024,-5,-1,Tampa,,,,,$0.21 ,"$1,283.40 ",$310.07 ,,,"$1,593.47 ",$0.27 ,NET45,,1139203,,,,"$1,594.75 ",05/03/24,05/03/24,Yes,Yes,14,8,1,2024,Mar,12,PRO# 59709245209,,,BTL-24-410-Cylinder-Round-8oz-White,"6,000",pcs,
3/19/2024,,1139208,,M1109CL-Safety-Shrink-Band-100x38mm,,50% discount for 15k,,,"15,000",pcs,Container and Packaging,CHECKED IN,3/25/2024,7,7,04/01/24,04/05/24,04/01/24,13,2,04/03/24,6,-5,Tampa,,,,,$0.03 ,$450.00 ,$34.62 ,,,$484.62 ,$0.03 ,NET45,,1139208,,,,$484.62 ,05/03/24,05/03/24,No,Yes,14,15,0,2024,Mar,12,,,,M1109CL-Safety-Shrink-Band-100x38mm,"15,000",pcs,
3/19/2024,,23130840,,RM-Polysorbate-20,,,,,35,lbs,BrambleBerry,CHECKED IN,3/22/2024,4,5,3/28/2024,3/29/2024,3/22/2024,3,7,3/29/2024,-1,2,Tampa,,,,,$5.88 ,$205.80 ,$32.08 ,,,$237.88 ,$6.80 ,CBS,,,,,,,,,Yes,No,9,10,0,2024,Mar,12,UPS 1ZX0334V0396297824,,,RM-Polysorbate-20,35,lbs,
3/20/2024,,SO23425,,RM-PWD-Potassium-Sorbate,,,,,20,lbs,Essential Wholesale Labs,CHECKED IN,3/22/2024,3,6,3/28/2024,3/28/2024,3/21/2024,1,7,3/28/2024,-2,1,Tampa,,,,,$13.56 ,$271.20 ,,,,$271.20 ,$13.56 ,CBS,,,,,,,,,Yes,No,9,8,1,2024,Mar,12,UPS 1ZT29T260373297193,,,RM-PWD-Potassium-Sorbate,20,lbs,
3/25/2024,,2003724,,LABL-NS-6x5-Liquid-Stevia-US-8oz,"[5.000""h x 6.125""w] #1429","[5.000""h x 6.125""w] #1429",,,"6,200",pcs,Wizard Labels,CHECKED IN,3/30/2024,5,3,04/01/24,04/02/24,04/01/24,7,1,04/02/24,2,-2,Tampa,,,,,$0.17 ,"$1,054.00 ",,,,"$1,054.00 ",$0.17 ,CBS,,,,,,,,,No,Yes,8,8,0,2024,Mar,13,UPS 1ZE02E120159813276,,,LABL-NS-6x5-Liquid-Stevia-US-8oz,"6,200",pcs,
3/25/2024,,2003724,,LABL-TA-3.75x4.75-Body-Spray-4oz,"[3.750""h x 4.750""w] #1288","[3.750""h x 4.750""w] #1288",,,"2,900",pcs,Wizard Labels,CHECKED IN,3/30/2024,5,3,04/01/24,04/02/24,04/01/24,7,2,04/03/24,2,-1,Tampa,,,,,$0.13 ,$377.00 ,,,,$377.00 ,$0.13 ,CBS,,,,,,,,,No,Yes,8,9,0,2024,Mar,13,UPS 1ZE02E120159813276,,,LABL-TA-3.75x4.75-Body-Spray-4oz,"2,900",pcs,
3/25/2024,,2003724,,LABL-AY-3.75x4.75-Body-Spray-4oz,"[3.750""h x 4.750""w] #1400 [12.50% club discount]","[3.750""h x 4.750""w] #1400 [12.50% club discount]",,,"2,000",pcs,Wizard Labels,CHECKED IN,3/30/2024,5,3,04/01/24,04/02/24,04/01/24,7,2,04/03/24,2,-1,Tampa,,,,,$0.13 ,$260.00 ,,,,$260.00 ,$0.13 ,CBS,,,,,,,,,No,Yes,8,9,0,2024,Mar,13,UPS 1ZE02E120159813276,,,LABL-AY-3.75x4.75-Body-Spray-4oz,"2,000",pcs,
3/25/2024,,2003724,,LABL-AY-3.75x3-Warrior-One-Front,"[3.000""h x 3.750""w] #1382","[3.000""h x 3.750""w] #1382",,,500,pcs,Wizard Labels,CHECKED IN,3/30/2024,5,3,04/01/24,04/02/24,04/01/24,7,1,04/02/24,2,-2,Tampa,,,,,$0.33 ,$165.00 ,,,,$165.00 ,$0.33 ,CBS,,,,,,,,,No,Yes,8,8,0,2024,Mar,13,UPS 1ZE02E120159813276,,,LABL-AY-3.75x3-Warrior-One-Front,500,pcs,
3/25/2024,,032524-01,,RM-PWD-Organic-Monk-Fruit-Extract-10%,,,,,600,kg,Haigen,CHECKED IN,3/29/2024,4,10,04/08/24,04/09/24,3/27/2024,2,13,04/09/24,-2,3,Tampa,22405012001,22405012001,1/20/2024,1/19/2026,$57.00 ,"$34,200.00 ",$868.75 ,,,"$35,068.75 ",$58.45 ,NET90,,24NK10S0327Y2349,,,,"$34,200.00 ",6/25/2024,07/12/24,Yes,No,14,15,0,2024,Mar,13,FedEx PRO 7890206365,,,RM-PWD-Organic-Monk-Fruit-Extract-10%,600,kg,
3/25/2024,,1142576,,BTL-4oz-Cosmo-White-20-410,,B2399WH,,,"5,280",pcs,Container and Packaging,CHECKED IN,3/31/2024,7,7,04/07/24,04/07/24,3/29/2024,4,3,04/01/24,-3,-4,Tampa,,,,,$0.24 ,"$1,267.20 ",$176.43 ,,,"$1,443.63 ",$0.27 ,NET45,,1142576,,,,"$1,450.76 ",05/11/24,05/11/24,Yes,Yes,14,7,1,2024,Mar,13,,,,BTL-4oz-Cosmo-White-20-410,"5,280",pcs,
3/27/2024,,INV1895307,,1/2oz-Thick-Wall-Jar+Lid-Black,,144 per bag,,,432,pcs,SKS Bottle and Packaging,CHECKED IN,3/29/2024,2,5,04/03/24,04/05/24,3/29/2024,2,3,04/01/24,0,-2,Tampa,,,,,$0.82 ,$354.24 ,,,,$354.24 ,$0.82 ,CBS,,,,,,,,,,Yes,7,5,1,2024,Mar,13,,,,1/2oz-Thick-Wall-Jar+Lid-Black,432,pcs,
